code,title,credits,description,prerequisites
MATH 0399,Support for Precalculus,2,Practicum for Learning Support students enrolled in MATH 1113 (Precalculus).,
MATH 0999,Support for College Algebra,2,"This Learning Support course provides corequisite support in mathematics for students enrolled in MATH 1111 – College Algebra. Topics will parallel topics being studied in MATH 1111 and the course will provide support for the essential quantitative skills needed to be successful in MATH 1111 . Taken with MATH 1111 , this course provides an in-depth study of the properties of algebraic, exponential and logarithmic functions as needed for calculus. Emphasis is on using algebraic and graphical techniques for solving problems involving linear, quadratic, piece-wise defined, rational, polynomial, exponential and logarithmic functions.",
MATH 1111,College Algebra,4,"This course provides an in-depth study of the properties of algebraic, exponential and logarithmic functions as needed for calculus. Emphasis is on using algebraic and graphical techniques for solving problems involving linear, quadratic, piece-wise defined, rational, polynomial, exponential and logarithmic functions.",
MATH 1113,Precalculus,4,"This course is an intensive study of the basic functions needed for the study of calculus. Topics include algebraic, functional, and graphical techniques for solving problems with algebraic, exponential, logarithmic, and trigonometric functions and their inverses. May only be used for degree credit with departmental approval. MATH 11X3.  Transfer Precalculus.  3 Credit Hours.",
MATH 1501,Calculus I,4,Differential calculus and basic integral calculus including the fundamental theorem of calculus. Credit not allowed for both MATH 1501 and 1712 .,Credit restriction: MATH 1501 and 1712
MATH 1503,Calculus I for the Life Sciences,4,"Differential and basic calculus: sequences, difference equations, limits, continuity, differentiation, integration, applications.  The topics parallel those of MATH 1501 with applications from life sciences.",
MATH 1504,Calculus I for the Life Sciences,4,"Taylor approximations, introduction to differential equations, linear algebra, and introduction to multivariable calculus.  Motivating examples drawn from life sciences.",
MATH 1512,Honors Calculus II,4,The topics covered parallel those of 1502 with a somewhat more intensive and rigorous treatment.  Credit not allowed for both honors calculus and the corresponding regular calculus course.  Credit not allowed for both MATH 1512 and,Credit restriction: honors calculus and the corresponding regular calculus course
MATH 1550,Introduction to Differential Calculus,3,"An introduction to differential calculus including applications and the underlying theory of limits for functions and sequences. Credit not awarded for both MATH 1550 and MATH 1501 , MATH 1551 , or MATH 1503 .",
MATH 1551,Differential Calculus,2,"Differential calculus including applications and the underlying theory of limits for functions and sequences. Credit not awarded for both MATH 1551 and MATH 1501 , MATH 1503 , or MATH 1550 .",
MATH 1552,Integral Calculus,4,"Integral calculus: Definite and indefinite integrals, techniques of integration, improper integrals, infinite series, applications. Credit not awarded for both MATH 1552 and MATH 1502, MATH 1504 , MATH 1512 or MATH 1555 .",
MATH 1553,Introduction to Linear Algebra,2,"An introduction to linear alegbra including eigenvalues and eigenvectors, applications to linear systems, least squares. Credit not awarded for both MATH 1553 and MATH 1522, MATH 1502, MATH 1504 , MATH 1512 , MATH 1554 or MATH 1564 .",
MATH 1554,Linear Algebra,4,"Linear algebra eigenvalues, eigenvectors, applications to linear systems, least squares, diagnolization, quadratic forms.",
MATH 1555,Calculus for Life Sciences,4,"Overview of intergral calculus, multivariable calculus, and differential equations for biological sciences. Credit not awarded for both MATH 1555 and MATH 1552 , MATH 1502, MATH 1504 , MATH 1512 or MATH 2550 .",
MATH 1564,Linear Algebra with Abstract Vector Spaces,4,"This is an intensive first course in linear algebra including the theories of linear transformations and abstract vector spaces. Credit not awarded for both MATH 1564 and MATH 1553 , MATH 1554 , MATH 1522, MATH 1502, MATH 1504 or MATH 1512 . MATH 15X1.  Transfer Calculus I.  3 Credit Hours. MATH 15X2.  Transfer Calculus II.  3,4 Credit Hours. This course includes the treatment of single variable calculus in",
MATH 1601,Introduction to Higher Mathematics,3,This course is designed to teach problem solving and proof writing.  Mathematical subject matter is drawn from elementary number theory and geometry.,
MATH 1711,Finite Mathematics,4,"Linear equations, matrices, linear programming, sets and counting, probability and statistics.",
MATH 1712,Survey of Calculus,4,"Techniques of differentiation, integration, application of integration to probability and statistics, multidimensional calculus. Credit not allowed for both MATH 1712 and 1501 . MATH 17X1.  Transfer Finite Math.  3 Credit Hours. MATH 17X2.  Transfer Survey-Calc.  3 Credit Hours.",Credit restriction: MATH 1712 and 1501
MATH 1803,Special Topics,3,"Courses on special topics of current interest in Mathematics. MATH 1X51.  Transfer Differential Calc.  2,3 Credit Hours. MATH 1X52.  Transfer Integral Calculus.  3,4 Credit Hours. MATH 1X53.  Transfer Intro Linear Algebra.  2,3 Credit Hours. MATH 1X54.  Transfer Linear Algebra.  2,3 Credit Hours. MATH 1X55.  Transfer Calculus for Life Sci.  2,3 Credit Hours. MATH 1XXX.  Mathematics Elective.  1-21 Credit Hours.",
MATH 2106,Foundations of Mathematical Proof,3,"An introduction to proofs in advanced mathematics, intended as a transition to upper division courses including Abstract Algebra I and Analysis I.",
MATH 2406,Abstract Vector Spaces,3,"A proof-based development of linear algebra and vector spaces, with additional topics such as multilinear algebra and group theory. MATH 24X1.  Transfer Calculus III.  3 Credit Hours. MATH 24X3.  Transfer Diff Equations.  3 Credit Hours.",
MATH 2550,Introduction to Multivariable Calculus,2,"Vectors in three dimensions, curves in space, functions of several variables, partial derivatives, optimization, integration of functions of several variables. Vector Calculus not covered. Credit will not be awarded for both MATH 2550 and MATH 2605 or MATH 2401 or MATH 2551 or MATH 1555 .",
MATH 2551,Multivariable Calculus,4,"Multivariable calculus: Linear approximation and Taylor's theorems, Lagrange multiples and constrained optimization, multiple integration and vector analysis including the theorems of Green, Gauss, and Stokes. Credit will not be awarded for both MATH 2551 and MATH 2401 or MATH 2411 or MATH 2561 .",
MATH 2552,Differential Equations,4,Methods for obtaining numerical and analytic solutions of elementary differential equations. Applications are also discussed with an emphasis on modeling. Credit not awarded for both MATH 2552 and MATH 2403 or MATH 2413 or MATH 2562 .,
MATH 2561,Honors Multivariable Calculus,4,The topics covered parallel those of MATH 2551 with a somewhat more intensive and rigorous treatment. Credit not awarded for both MATH 2561 and MATH 2401 or MATH 2411 or MATH 2551 .,
MATH 2562,Honors Differential Equations,4,The topics covered parallel those of MATH 2552 with a somewhat more intensive and rigorous treatment.,
MATH 2603,Introduction to Discrete Mathematics,4,"Mathematical logic and proof, mathematical induction, counting methods, recurrence relations, algorithms and complexity, graph theory and graph algorithms. Credit not awarded for both MATH 2603 and",
MATH 2605,Calculus III for Computer Science,4,"Topics in linear algebra and multivariate calculus and their applications in optimization and numerical methods, including curve fitting, interpolation, and numerical differentiation and integration.",
MATH 2801,Special Topics,1,Courses on special topics of current interest in mathematics.,
MATH 2802,Special Topics,2,Courses on special topics of current interest in mathematics.,
MATH 2803,Special Topics,3,Courses on special topics of current interest in mathematics.,
MATH 2804,Special Topics,4,Courses on special topics of current interest in mathematics.,
MATH 2805,Special Topics,5,"Courses on special topics of current interest in mathematics. MATH 2X51.  Transfer Multivariable Calc.  3,4 Credit Hours. MATH 2X52.  Transfer Differential Equation.  3,4 Credit Hours. MATH 2XXX.  Mathematics Elective.  1-21 Credit Hours.",
MATH 3012,Applied Combinatorics,3,"Elementary combinatorial techniques used in discrete problem solving: counting methods, solving linear recurrences, graph and network models, related algorithms, and combinatorial designs.",
MATH 3012R,Applied Combinatorics Recitation,0,Recitation for MATH 3012 .,
MATH 3022,Honors Applied Combinatorics,3,Topics are parallel to those of MATH 3012 with a more rigorous and intensive treatment. Credit is not allowed for both MATH 3012 and 3022 .,
MATH 3215,Introduction to Probability and Statistics,3,"This course is a problem-oriented introduction to the basic concepts of probability and statistics, providing a foundation for applications and further study.",
MATH 3225,Honors Probability and Statistics,3,"The topics covered parallel those of MATH 3215 , with a more rigorous and intensive treatment.  Credit is not allowed for both MATH 3215 and 3225 .",
MATH 3235,Probability Theory,3,"This course is a mathematical introduction to probability theory, covering random variables, moments, multivariable distributions, law of large numbers, central limit theorem, and large deviations. Credit not awarded for both MATH 3235 and MATH 3215 or 3225 or 3670 .",
MATH 3236,Statistical Theory,3,An introduction to theoretical statistics for students with a background in probability. A mathematical formalism for inference on experimental data will be developed. Credit not awared for both MATH 3236 and MATH 3215 or 3225 or 3670 .,Required: probability
MATH 3406,A Second Course in Linear Algebra,3,"This course will cover important topics in linear algebra not usually discussed in a first-semester course, featuring a mixture of theory and applications.",
MATH 3670,Probability and Statistics with Applications,3,"Introduction to probability, probability distributions, point estimation, confidence intervals, hypothesis testing, linear regression and analysis of variance. Students cannot receive credit for both MATH 3670 and MATH 3770 or ISYE 3770 or CEE 3770 .",Credit restriction: MATH 3670 and MATH 3770 or ISYE 3770 or CEE 3770; Credit restriction: both MATH 3670 and MATH 3770 or ISYE 3770 or CEE 3770
MATH 3801,Special Topics,1,Courses on special topics of current interest in mathematics.,
MATH 3802,Special Topics,2,Courses on special topics of current interest in mathematics.,
MATH 3803,Special Topics,3,Courses on special topics of current interest in mathematics.,
MATH 3804,Special Topics,4,Courses on special topics of current interest in mathematics.,
MATH 3805,Special Topics,5,Courses on special topics of current interest in mathematics. MATH 3XXX.  Mathematics Elective.  1-21 Credit Hours.,
MATH 4012,Algebraic Structures in Coding Theory,3,"Introduction to linear error correcting codes with an emphasis on the algebraic tools required, including matrices vector spaces, groups, polynomial rings, and finite fields.",
MATH 4022,Introduction to Graph Theory,3,"The fundamentals of graph theory: trees, connectivity, Euler torus, Hamilton cycles, matchings, colorings, and Ramsey theory.",
MATH 4032,Combinatorial Analysis,3,"Combinatorial problem-solving techniques including the use of generating functions, recurrence relations, Polya theory, combinatorial designs, Ramsey theory, matroids, and asymptotic analysis.",
MATH 4080,Senior Project I,2,The first of a two-course sequence of faculty-directed independent research culminating in the writing of a senior thesis and its presentation.,
MATH 4090,Senior Project II,2,The second course of a two-course sequence of faculty-directed independent research culminating in the writing of a senior thesis and its presentation.,
MATH 4107,Introduction to Abstract Algebra I,3,"This course develops in the theme of ""Arithmetic congruence and abstract algebraic structures"". Strong emphasis on theory and proofs.",
MATH 4108,Introduction to Abstract Algebra II,3,"Continuation of Abstract Algebra I, with emphasis on Galois theory, modules, polynomial fields, and the theory of linear associative algebra.",
MATH 4150,Introduction to Number Theory,3,"Primes and unique factorization, congruences, Chinese remainder theorem, Diophantine equations, Diophantine approximations, quadratic reciprocity.  Applications such as fast multiplication, factorization, and encryption.",
MATH 4210,Mathematical Foundations of Data Science,3,"Data science methods and their mathematical foundations: linear regression, classification, and clustering, kernel methods, regression trees and ensemble methods, dimension reduction.",
MATH 4221,Stochastic Processes I,3,Simple random walk and the theory of discrete time Markov chains.,
MATH 4222,Stochastic Processes II,3,"Renewal theory, Poisson processes and continuous time Markov processes, including an introduction to Brownian motion and martingales.",
MATH 4255,Monte Carlo Methods,3,"Probability distributions, limit laws, and applications through the computer.",
MATH 4261,Mathematical Statistics I,3,"Sampling distributions, Normal, t, chi-square, and f distributions. Moment-generating function methods, Bayesian estimation, and introduction to hypothesis testing.",
MATH 4262,Mathematical Statistics II,3,"Hypothesis testing, likelihood ratio tests, nonparametric tests, bivariate and multivariate normal distributions.",
MATH 4280,Introduction to Information Theory,3,The measurement and quantification of information.  These ideas are applied to the probabilistic analysis of the transmission of information over a channel along which random distortion of the message occurs.,
MATH 4305,Topics in Linear Algebra,3,"Finite dimensional vector spaces, inner product spaces, least squares, linear transformations, the spectral theorem for normal transformations.  Applications to convex sets, positive matrices, difference equations.",
MATH 4317,Analysis I,3,"Real numbers, topology of Euclidean spaces, Cauchy sequences, completeness, continuity and compactness, uniform continuity, series of functions, Fourier series.",
MATH 4318,Analysis II,3,"Differentiation of functions of one real variable, Riemann-Stieltjes integral, the derivative in Rn, and integration in Rn.",
MATH 4320,Complex Analysis,3,"Topics from complex function theory, including contour integration and conformal mapping.",
MATH 4347,Partial Differential Equations I,3,"Method of characteristics for first- and second-order partial differential equations, conservation laws and shocks, classification of second-order systems and applications.",
MATH 4348,Partial Differential Equations II,3,"Green's functions and fundamental solutions.  Potential, diffusion, and wave equations.",
MATH 4431,Introductory Topology,3,"Point set topology, topological spaces and metric spaces, continuity and compactness, homotopy, and covering spaces.",
MATH 4432,Introduction to Algebraic Topology,3,"Introduction to algebraic methods in topology. Includes homotopy, the fundamental group, covering spaces, simplicial complexes.  Applications to fixed point theory and group theory.",
MATH 4441,Differential Geometry,3,"The theory of curves, surfaces, and more generally, manifolds.  Curvature, parallel transport, covariant differentiation, Gauss-Bonet theorem.",
MATH 4541,Dynamics and Bifurcations I,3,A broad introduction to the local and global behavior of nonlinear dynamical systems arising from maps and ordinary differential equations.,
MATH 4542,Dynamics and Bifurcations II,3,A continuation of Dynamics and Bifurcations I.,
MATH 4580,Linear Programming,3,"A study of linear programming problems, including the simplex method, duality, and sensitivity analysis with applications to matrix games, interger programming, and networks.",
MATH 4581,Classical Mathematical Methods in Engineering,3,"The Laplace transform and applications, Fourier series, boundary value problems for partial differential equations.",
MATH 4640,Numerical Analysis I,3,Introduction to numerical algorithms for some basic problems in computational mathematics.  Discussion of both implementation issues and error analysis.,
MATH 4641,Numerical Analysis II,3,Introduction to the numerical solution of initial and boundary value problems in differential equations.,
MATH 4755,Mathematical Biology,3,Problems from the life sciences and the mathematical methods for solving them are presented.  The underlying biological and mathematical principles and the interrelationships are emphasized. Crosslisted with BIOL 4755.,
MATH 4777,Vector and Parallel Scientific Computation,3,"Scientific computational algorithms on vector and parallel computers. Speed-up and algorithm complexity, interprocesses communication, synchronization, modern algorithms for linear systems, programming techniques, code optimization. Crosslisted with CS 4777.",
MATH 4782,Quantum Information and Quantum Computing,3,"Introduction to quantum computing and quantum information theory, formalism of quantum mechanics, quantum gates, algorithms, measurements, coding, and information. Physical realizations and experiments. Crosslisted with PHYS 4782 .",
MATH 4801,Special Topics,1,Courses on special topics of current interest in mathematics.,
MATH 4802,Special Topics,2,Courses on special topics of current interest in mathematics.,
MATH 4803,Special Topics,3,Courses on special topics of current interest in mathematics.,
MATH 4804,Special Topics,4,Courses on special topics of current interest in mathematics.,
MATH 4805,Special Topics,5,Courses on special topics of current interest in mathematics.,
MATH 4873,Special Topics,3,This course enables the school of Mathematics to comply with requests for courses in selected topics.,
MATH 6001,Introduction to Graduate Studies in Mathematics,2,"This course covers practical information helping students start their careers as a professional mathematician. It also satisfies the Georgia Tech RCR requirements for ""in-person"" training.",Graduate standing required
MATH 6014,Graph Theory and Combinatorial Structures,3,"Fundamentals, connectivity, matchings, colorings, extremal problems, Ramsey theory, planar graphs, perfect graphs. Applications to operations research and the design of efficient algorithms.",Graduate standing required
MATH 6021,Topology of Euclidean Spaces,3,"Metric spaces, normed linear spaces, convexity, and separation; polyhedra and simplicial complexes; surfaces; Brouwer fixed point theorem.",Graduate standing required
MATH 6112,Advanced Linear Algebra,3,An advanced course in Linear Algebra and applications.,Graduate standing required
MATH 6121,Modern Abstract Algebra I,3,"Graduate-level linear and abstract algebra including groups, finite fields, classical matrix groups and bilinear forms, multilinear algebra, and matroids. First of two courses.",Graduate standing required
MATH 6122,Modern Abstract Algebra II,3,"Graduate-level linear and abstract algebra including rings, fields, modules, some algebraic number theory and Galois theory. Second of two courses.",Graduate standing required
MATH 6221,Probability Theory for Scientists and Engineers,3,"Classical introduction to probability theory including expectation, notions of convergence, laws of large numbers, independence, large deviations, conditional expectation, martingales, and Markov chains.",Graduate standing required
MATH 6235,Stochastic Processes in Finance II,3,"Advanced mathematical modeling of financial markets, derivative securities pricing, and portfolio optimization. Concepts from advanced probability and mathematics are introduced as needed.",Graduate standing required
MATH 6241,Probability I,3,"Develops the probability basis requisite in modern statistical theories and stochastic processes.  Topics of this course include measure and integration foundations of probability, distribution functions, convergence concepts, laws of large numbers, and central limit theory. First of two courses.",Graduate standing required
MATH 6242,Probability II,3,"Develops the probability basis requisite in modern statistical theories and stochastic processes.  Topics of this course include results for sums of independent random variables, Markov processes, martingales, Poisson processes, Brownian motion, conditional probability and conditional expectation, and topics from ergodic theory.  Second of two classes.",Graduate standing required
MATH 6262,Advanced Statistical Inference I,3,"Basic theories of statistical estimation, including optimal estimation in finite samples and asymptotically optimal estimation.  A careful mathematical treatment of the primary techniques of estimation utilized by statisticians.",Graduate standing required
MATH 6263,Testing Statistical Hypotheses,3,"Basic theories of testing statistical hypotheses, including a thorough treatment of testing in exponential class families.  A careful mathematical treatment of the primary techniques of hypothesis testing utilized by statisticians.",Graduate standing required
MATH 6266,Linear Statistical Models,3,"Basic unifying theory underlying techniques of regression, analysis of variance and covariance, from a geometric point of view.  Modern computational capabilities are exploited fully.  Students apply the theory to real data through canned and coded programs.",Graduate standing required
MATH 6267,Multivariate Statistical Analysis,3,"Multivariate normal distribution theory, correlation and dependence analysis, regression and prediction, dimension-reduction methods, sampling distributions and related inference problems, selected applications in classification theory, multivariate process control, and pattern recognition.",Graduate standing required
MATH 6307,Ordinary Differential Equations I,3,"This sequence develops the qualitative theory for systems of ordinary differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, normal forms. First of two courses.",Graduate standing required
MATH 6308,Ordinary Differential Equations II,3,"This sequence develops the qualitative theory for systems of differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, and normal forms.  Second of two courses.",Graduate standing required
MATH 6321,Functions of a Complex Variable I,3,"Complex integration, including Goursat's theorem; classification of singularities, the argument principle, the maximum principle; Riemann Mapping theorem; analytic continuation and Riemann surfaces; range of an analytic function, including Picard's theorem.",Graduate standing required
MATH 6337,Real Analysis I,3,"Lebesgue measure and integration, differentiation, abstract measure theory. Credit cannot be received for both MATH 6337 and MATH 6579 .",Graduate standing required
MATH 6338,Real Analysis II,3,"Continuation of MATH 6337 .  L^p and Hilbert spaces, introduction to operator theory and functional analysis.
Credit cannot be received for both MATH 6338 and MATH 6580 .",Graduate standing required
MATH 6341,Partial Differential Equations I,3,Introduction to the mathematical theory of partial differential equations covering the basic linear models of science and exact solution techniques.,Graduate standing required
MATH 6342,Partial Differential Equations II,3,This course covers the general mathematical theory of linear stationary and evolution problems plus selected topics chosen from the instructor's interests.,Graduate standing required
MATH 6421,Algebraic Geometry I,3,"The study of zero sets of polynomials: algebraic varieties, regular and rational mappings, the Zariski topology.",Graduate standing required
MATH 6422,Algebraic Geometry II,3,A continuation of Algebraic Geometry I.,Graduate standing required
MATH 6441,Algebraic Topology I,3,Simplicial homology.  Chain complexes and acyclic carriers. Simplicial approximation.  The exact homology sequence. Maps of spheres. Mayer-Vietoris sequence.,Graduate standing required
MATH 6442,Algebraic Topology II,3,Continuation of MATH 6441 . Singular homology.  Local homology and manifolds. CW complexes.  Cohomology. Duality in manifolds.,Graduate standing required
MATH 6451,General Topology,3,"Introduction to topological and metric spaces. Continuity, compactness, convergence, completion.  Product and quotient spaces.  Elementary homotopy.",Graduate standing required
MATH 6452,Differential Topology,3,Manifolds. Differentiable structures.  Tangent bundles. Embeddings and immersions.  Maps on manifolds. Transversality.  Morse-Sard Theorem. Vector bundles.,Graduate standing required
MATH 6453,Geometric Topology,3,"Characteristic classes, Morse theory, three-manifolds, four-manifolds, symplectic and contact manifolds, knot theory.",Graduate standing required
MATH 6455,Differential Geometry I,3,"Core topics in differential, including: Lie groups, curvature, and relations with topology.",Graduate standing required
MATH 6456,Differential Geometry II,3,Introduces students to topics of current interest in geometry.,Graduate standing required
MATH 6514,Industrial Mathematics I,3,"Applied mathematics techniques to solve real-world problems. Topics include mathematical modeling, asymptotic analysis, differential equations and scientific computation.  Prepares the student for",Graduate standing required
MATH 6579,Measure Theory for Scientists and Engineers,3,"An introduction to measure theory and Lebesgue integration with a focus on topics that tend to be of the most utility in
science and engineering. Credit cannot be received for both MATH 6337 and MATH 6579 .",Graduate standing required
MATH 6580,Hilbert Spaces for Scientists and Engineers,3,"Structure of linear operators in infinite dimensional spaces, applications.
  Credit cannot be received for both MATH 6338 and MATH 6580 .",Graduate standing required
MATH 6583,Integral Equations and Transforms,3,"Volterra and Fredholm linear integral equations; relation to differential equations; solution methods; Fourier, Laplace, and Mellin transforms; applications to boundary value problems and integral equations.",Graduate standing required
MATH 6584,Special Functions of Higher Mathematics,3,"Gamma function; exponential function; orthogonal polynomials; Bessel, Legendre, and hypergeometric functions; application to singular ordinary differential equations; and separation of variables for partial differential equations.",Graduate standing required
MATH 6635,Numerical Methods in Finance,3,Basic numerical and simulation techniques used in the pricing of derivative securities and in related problems in finance. Some programming experience required.,Graduate standing required
MATH 6640,Introduction to Numerical Methods for Partial Differential Equations,3,"Introduction to the implementation and analysis of numerical algorithms for the numerical solution of the classic partial differential equations of science and engineering. Must have knowledge of a computer programming language, familiarity with partial differential equations and elements of scientific computing.","Graduate standing required; Required: a computer programming language, familiarity with partial differential equations and elements of scientific computing; Required: partial differential equations and elements of scientific computing"
MATH 6641,Advanced Numerical Methods for Partial Differential Equations,3,"Analysis and implementation of numerical methods for nonlinear partial differential equations including elliptic, hyperbolic, and/or parabolic problems. Must have knowledge of classic linear partial differential equations and exposure to numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643 .",Graduate standing required; Required: classic linear partial differential equations and exposure to numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643; Required: numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643
MATH 6643,Numerical Linear Algebra,3,"Introduction to the numerical solution of the classic problems of linear algebra including linear systems, least squares, Singular value decomposition, eigenvalue problems. Crosslisted with CSE 6643 .",Graduate standing required
MATH 6644,Iterative Methods for Systems of Equations,3,"Iterative methods for linear and nonlinear systems of equations including Jacobi, G-S, SOR, CG, multigrid, Newton quasi-Newton, updating, and gradient-based methods. Crosslisted with CSE 6644 .",Graduate standing required
MATH 6645,Numerical Approximation Theory,3,"Theoretical and computational aspects of polynomial, rational, trigonometric, spline, and wavelet approximation.",Graduate standing required
MATH 6646,Numerical Methods for Ordinary Differential Equations,3,Analysis and implementation of numerical methods for initial and two-point boundary value problems for ordinary differential equations.,Graduate standing required
MATH 6647,Numerical Methods for Dynamical Systems,3,Approximation of the dynamical structure of a differential equation and preservation of dynamical structure under discretization. Must be familiar with dynamical systems and numerical methods for initial and boundary value problems in ordinary differential equations.,Graduate standing required
MATH 6701,Math Methods of Applied Sciences I,3,"Review of linear algebra and ordinary differential equations, brief introduction to functions of a complex variable.",Graduate standing required
MATH 6702,Math Methods of Applied Sciences II,3,Review of vector calculus and its applications to partial differential equations.,Graduate standing required
MATH 6705,Modeling and Dynamics,3,"Mathematical methods for solving problems in the life sciences.  Models-based course on basic facts from the theory of ordinary differential equations and numerical methods of their solution.  Introduction to the control theory, diffusion theory, maximization, minimization and curve fitting.  Math majors may not use this course toward any degree in the School of Mathematics.",Graduate standing required
MATH 6710,Numerical Methods in Computational Science and Engineering I,3,"Introduction to numerical algorithms widely used in computational science and engineering. Numerical linear algebra, linear programming, and applications. Crosslisted with CSE 6710 .",Graduate standing required
MATH 6711,Numerical Methods in Computational Science and Engineering II,3,Efficient numerical techniques for solving partial differential equations and large-scale systems of equations arising from discretization of partial differential equations or variational problems in applications in science and engineering. Crosslisted with CSE 6711 .,Graduate standing required
MATH 6759,Stochastic Processes in Finance I,3,"Mathematical modeling of financial markets, derivative securities pricing, and portfolio optimization.  Concepts from probability and mathematics are introduced as needed. Crosslisted with ISYE 6759 .",Graduate standing required
MATH 6761,Stochastic Processes I,3,"Discrete time Markov chains, Poisson processes, and renewal processes. Transient and limiting behavior.  Average cost and utility measures of systems.  Algorithms for computing performance measures.  Modeling of inventories, and flows in manufacturing and computer networks. Crosslisted with ISYE 6761 .",Graduate standing required
MATH 6762,Stochastic Processes II,3,"Continuous time Markov chains. Uniformization, transient and limiting behavior.  Brownian motion and martingales. Optional sampling and convergence.  Modeling of inventories, finance, flows in manufacturing and computer networks. Crosslisted with ISYE 6762 .",Graduate standing required
MATH 6767,Design and Implementation of Systems to Support,3,"Computational Finance Introduction to large scale system design to support computational finance for options, stocks, or other financial instruments. Some programming experience, and previous exposure to stocks, bonds, and options required. Crosslisted with ISYE 6767 .","Graduate standing required; Required: stocks, bonds, and options required"
MATH 6769,Fixed Income Securities,3,"Description, institutional features, and mathematical modeling of fixed income securities.  Use of both deterministic and stochastic models. Crosslisted with ISYE 6769 .",Graduate standing required
MATH 6783,Statistical Techniques of Financial Data Analysis,3,Fundamentals of statistical inference for models used in the modern analysis of financial data. Crosslisted with ISYE 6783 .,Graduate standing required
MATH 6785,The Practice of Quantitative and Computational Finance,3,"Case studies, visiting lecturers from financial institutions, student group projects of an advanced nature, and student reports, all centered around quantitative and computational finance. Crosslisted with ISYE and MGT 6785 .",Graduate standing required
MATH 6793,Advanced Topics in Quantitative and Computational Finance,3,Advanced foundational material and analysis techniques in quantitative and computational finance. Crosslisted with ISYE 6793 . MATH 6XXX.  Mathematics Elective.  1-21 Credit Hours.,Graduate standing required
MATH 7012,Enumerative Combinatorics,3,"Fundamental methods of enumeration and asymptotic analysis, including the use of inclusion/exclusion, generating functions, and recurrence relations.  Applications to strings over a finite alphabet and graphs.",Graduate standing required
MATH 7014,Advanced Graph Theory,3,Advanced topics in graph theory.  Selection of arguments varies every year.,Graduate standing required
MATH 7016,Combinatorics,3,"Fundamental combinatorial structures including hypergraphs, transversal sets, colorings, Sperner families, intersecting families, packings and coverings, perfect graphs, and Ramsey theory.  Algebraic and topological methods, applications.",Graduate standing required
MATH 7018,Probabilistic Methods in Combinatorics,3,"Applications of probabilistic techniques in discrete mathematics, including classical ideas using expectation and variance as well as modern tools, such as martingale and correlation inequalities.",Graduate standing required
MATH 7244,Stochastic Processes and Stochastic Calculus I,3,An introduction to the Ito stochastic calculus and stochastic differential equations through a development of continuous-time martingales and Markov processes. First of two courses.,Graduate standing required
MATH 7245,Stochastic Processes and Stochastic Calculus II,3,An introduction to the Ito stochastic calculus and stochastic differential equations through a development of continuous-time martingales and Markov processes. Continuation of MATH 7244 .,Graduate standing required
MATH 7251,High-dimensional probability,3,The goal of this PhD level graduate course is to provide a rigorous introduction to the methods of high-dimensional probability.,Graduate standing required
MATH 7252,High-dimensional statistics,3,The goal of this PhD level graduate course is to provide a rigorous introduction to the methods of high-dimensional statistics.,Graduate standing required
MATH 7337,Harmonic Analysis,3,Fourier analysis on the torus and Euclidean space.,Graduate standing required
MATH 7338,Functional Analysis,3,"Spectral theory of bounded and unbounded operators, major theorems of functional analysis, additional topics.",Graduate standing required
MATH 7339,Advanced Analysis,3,"A comprehensive overview of advanced material in analysis. This is a Repeatable Course with 5 different subtitles;
Recommended prerequisites may vary with each offering.",Graduate standing required
